latitude,longitude
10.372335640890826,66.81472778320312
10.496589021755128,66.77352905273438
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969
10.572872105561158,66.81266784667969